feature,mean_abs_shap,feature_type,shap_rank,shap_pct
distance_x_carrier_risk,0.06333884546654507,engineered,1,17.42
carrier_hist_otif,0.048959939884715815,engineered,2,13.46
utilization_pct,0.02436094297743432,base,3,6.7
lane_carrier_hist_otif,0.022401891650427747,engineered,4,6.16
quoted_cost,0.021993273892296522,base,5,6.05
carrier_hist_exception_rate,0.021781718376467314,engineered,6,5.99
lane_hist_otif,0.020151409373672765,engineered,7,5.54
cost_per_mile_quoted,0.019968780813018814,engineered,8,5.49
lane_hist_avg_delay,0.017359279093648004,engineered,9,4.77
carrier_id,0.016866325801254176,base,10,4.64
weight_lbs,0.01604806579864653,base,11,4.41
weight_util_ratio,0.015316455896775005,engineered,12,4.21
month,0.012508577732204726,base,13,3.44
distance_miles,0.011828264400210474,base,14,3.25
lane_id,0.008046228208312425,base,15,2.21
quarter,0.0061413565445012355,base,16,1.69
planned_transit_days,0.005302770381537932,base,17,1.46
base_risk_band,0.0035762224572953327,base,18,0.98
strategic_priority,0.002512492259027525,base,19,0.69
volume_band,0.002068113418612824,base,20,0.57
priority_flag,0.001812331418958514,base,21,0.5
service_sensitivity,0.0012802320546101006,base,22,0.35
