"lane_id","origin_state","destination_state","origin_type","destination_type","distance_miles","volume_band","service_sensitivity","strategic_priority","total_shipments","total_actual_spend","avg_quoted_cost","avg_actual_cost","avg_cost_leakage","otif_rate","exception_rate","avg_utilization","avg_actual_transit_days"
"L002","Texas","Michigan","Processing Hub","EV Manufacturing Hub",1350,"High","High","High","508","1864851.29","3654.08","3670.97","16.89","0.9429","0.0630","0.83","2.94"
"L001","Nevada","Texas","Upstream Supply","Processing Hub",1200,"High","High","High","542","1754331.76","3230.67","3236.77","6.10","0.9354","0.0646","0.84","2.98"
"L011","Texas","North Carolina","Processing Hub","Processing Hub",1200,"Medium","Medium","Medium","304","1016785.62","3351.36","3344.69","-6.67","0.9309","0.0691","0.72","2.95"
"L005","Texas","Tennessee","Processing Hub","Battery Hub",900,"Medium","High","High","419","996119.89","2360.32","2377.37","17.06","0.9427","0.0788","0.78","2.95"
"L010","Nevada","Tennessee","Upstream Supply","Battery Hub",1750,"Low","High","Medium","159","867408.54","5460.12","5455.40","-4.72","0.8679","0.1132","0.64","4.01"
"L009","Georgia","Michigan","Battery Hub","EV Manufacturing Hub",850,"Medium","High","High","379","859518.84","2273.46","2267.86","-5.60","0.9314","0.0712","0.75","1.98"
"L006","Nevada","Georgia","Upstream Supply","Battery Hub",1900,"Low","High","Medium","134","833824.41","6197.30","6222.57","25.27","0.8881","0.0896","0.62","5.04"
"L007","Texas","Georgia","Processing Hub","Battery Hub",800,"Medium","High","High","328","693532.65","2100.92","2114.43","13.51","0.9207","0.0579","0.77","1.99"
"L004","North Carolina","Michigan","Processing Hub","EV Manufacturing Hub",700,"Medium","High","High","350","633476.54","1799.42","1809.93","10.51","0.9543","0.0686","0.74","1.93"
"L012","Georgia","Texas","Battery Hub","Processing Hub",900,"Low","Medium","Medium","174","431108.03","2464.61","2477.63","13.02","0.9195","0.0575","0.66","2.97"
"L008","North Carolina","Tennessee","Processing Hub","EV Manufacturing Hub",450,"Medium","High","Medium","279","307756.52","1094.29","1103.07","8.78","0.9857","0.0573","0.79","1.03"
"L003","Georgia","Tennessee","Battery Hub","EV Manufacturing Hub",250,"Medium","Medium","Medium","351","215266.06","614.31","613.29","-1.01","0.9687","0.0484","0.76","1.05"
