"lane_id","origin_state","destination_state","service_sensitivity","strategic_priority","total_shipments","otif_rate","exception_rate","avg_leakage","avg_utilization","service_risk","control_risk","cost_risk","efficiency_risk","composite_risk_score","risk_rank"
"L006","Nevada","Georgia","High","Medium","134","0.8881","0.0896","25.27","0.62","0.1119","0.0896","1.0000","0.3800","0.3820","1"
"L005","Texas","Tennessee","High","High","419","0.9427","0.0788","17.06","0.78","0.0573","0.0788","0.6751","0.2200","0.2497","2"
"L012","Georgia","Texas","Medium","Medium","174","0.9195","0.0575","13.02","0.66","0.0805","0.0575","0.5152","0.3400","0.2353","3"
"L002","Texas","Michigan","High","High","508","0.9429","0.0630","16.89","0.83","0.0571","0.0630","0.6684","0.1700","0.2340","4"
"L007","Texas","Georgia","High","High","328","0.9207","0.0579","13.51","0.77","0.0793","0.0579","0.5346","0.2300","0.2179","5"
"L004","North Carolina","Michigan","High","High","350","0.9543","0.0686","10.51","0.74","0.0457","0.0686","0.4159","0.2600","0.1868","6"
"L008","North Carolina","Tennessee","High","Medium","279","0.9857","0.0573","8.78","0.79","0.0143","0.0573","0.3474","0.2100","0.1475","7"
"L001","Nevada","Texas","High","High","542","0.9354","0.0646","6.10","0.84","0.0646","0.0646","0.2414","0.1600","0.1279","8"
"L010","Nevada","Tennessee","High","Medium","159","0.8679","0.1132","-4.72","0.64","0.1321","0.1132","-0.1868","0.3600","0.0932","9"
"L003","Georgia","Tennessee","Medium","Medium","351","0.9687","0.0484","-1.01","0.76","0.0313","0.0484","-0.0400","0.2400","0.0595","10"
"L009","Georgia","Michigan","High","High","379","0.9314","0.0712","-5.60","0.75","0.0686","0.0712","-0.2216","0.2500","0.0330","11"
"L011","Texas","North Carolina","Medium","Medium","304","0.9309","0.0691","-6.67","0.72","0.0691","0.0691","-0.2639","0.2800","0.0280","12"
